date,Temp.,Humid.,Light,CO2
2015-02-04 06:08:00,20.6,24.2,0.0,463.5
2015-02-04 06:08:59,20.6,24.2,0.0,466.2
2015-02-04 06:10:00,20.6,24.2,0.0,466.25
2015-02-04 06:10:59,20.6,24.2,0.0,466.0
2015-02-04 06:11:59,20.6,24.2,0.0,463.25
2015-02-04 06:13:00,20.58,24.2,0.0,466.75
2015-02-04 06:14:00,20.6,24.2,0.0,467.67
2015-02-04 06:15:00,20.6,24.2,0.0,463.5
2015-02-04 06:16:00,20.6,24.2,0.0,459.25
2015-02-04 06:16:59,20.6,24.2,0.0,463.25
2015-02-04 06:17:59,20.58,24.2,0.0,463.0
2015-02-04 06:19:00,20.53,24.2,0.0,459.33
2015-02-04 06:20:00,20.55,24.2,0.0,463.0
2015-02-04 06:21:00,20.58,24.2,0.0,460.75
2015-02-04 06:22:00,20.56,24.2,0.0,462.4
2015-02-04 06:23:00,20.52,24.2,0.0,464.0
2015-02-04 06:23:59,20.53,24.2,0.0,462.67
2015-02-04 06:24:59,20.55,24.2,0.0,467.0
2015-02-04 06:26:00,20.6,24.2,0.0,468.0
2015-02-04 06:27:00,20.6,24.1,0.0,463.25
2015-02-04 06:28:00,20.6,24.18,0.0,462.5
2015-02-04 06:29:00,20.6,24.1,0.0,467.75
2015-02-04 06:29:59,20.67,24.17,0.0,467.67
2015-02-04 06:30:59,20.6,24.1,0.0,466.25
2015-02-04 06:32:00,20.6,24.1,0.0,466.5
2015-02-04 06:33:00,20.6,24.1,0.0,467.5
2015-02-04 06:34:00,20.6,24.1,0.0,464.5
2015-02-04 06:35:00,20.6,24.1,0.0,460.5
2015-02-04 06:36:00,20.6,24.03,0.0,457.0
2015-02-04 06:36:59,20.6,24.08,0.0,459.4
2015-02-04 06:38:00,20.63,24.07,0.0,465.0
2015-02-04 06:39:00,20.6,24.05,0.0,465.75
2015-02-04 06:40:00,20.62,24.05,0.0,468.75
2015-02-04 06:40:59,20.6,24.0,0.0,463.5
2015-02-04 06:42:00,20.6,24.05,0.0,463.25
2015-02-04 06:42:59,20.6,24.0,0.0,466.33
2015-02-04 06:43:59,20.6,24.02,0.0,467.8
2015-02-04 06:45:00,20.58,24.08,0.0,463.25
2015-02-04 06:46:00,20.52,24.1,0.0,468.75
2015-02-04 06:47:00,20.57,24.1,0.0,465.0
2015-02-04 06:48:00,20.52,24.1,0.0,464.75
2015-02-04 06:49:00,20.54,24.1,0.0,466.4
2015-02-04 06:49:59,20.5,24.1,0.0,467.0
2015-02-04 06:51:00,20.5,24.15,0.0,466.75
2015-02-04 06:52:00,20.52,24.1,0.0,468.75
2015-02-04 06:53:00,20.5,24.2,0.0,468.67
2015-02-04 06:53:59,20.5,24.2,0.0,466.75
2015-02-04 06:55:00,20.5,24.2,0.0,462.5
2015-02-04 06:55:59,20.52,24.1,0.0,465.5
2015-02-04 06:56:59,20.54,24.1,0.0,463.8
2015-02-04 06:58:00,20.5,24.1,0.0,467.33
2015-02-04 06:59:00,20.57,24.1,0.0,466.75
2015-02-04 07:00:00,20.5,24.1,0.0,466.8
2015-02-04 07:01:00,20.5,24.1,0.0,464.0
2015-02-04 07:01:59,20.52,24.1,0.0,461.4
2015-02-04 07:02:59,20.5,24.1,0.0,464.67
2015-02-04 07:04:00,20.5,24.1,0.0,465.5
2015-02-04 07:05:00,20.5,24.1,0.0,467.67
2015-02-04 07:06:00,20.5,24.1,0.0,473.5
2015-02-04 07:07:00,20.52,24.1,0.0,469.8
2015-02-04 07:08:00,20.5,24.1,0.0,469.67
2015-02-04 07:08:59,20.5,24.1,0.0,470.6
2015-02-04 07:09:59,20.5,24.1,0.0,468.0
2015-02-04 07:11:00,20.5,24.1,0.0,468.5
2015-02-04 07:12:00,20.5,24.1,0.0,470.0
2015-02-04 07:13:00,20.47,24.05,0.0,472.75
2015-02-04 07:14:00,20.5,24.08,0.0,466.75
2015-02-04 07:14:59,20.47,24.02,0.0,466.0
2015-02-04 07:15:59,20.43,23.96,0.0,467.33
2015-02-04 07:17:00,20.47,24.0,0.0,468.5
2015-02-04 07:18:00,20.46,23.96,0.0,470.8
2015-02-04 07:19:00,20.5,24.0,0.0,472.0
2015-02-04 07:20:00,20.48,23.98,0.0,470.0
2015-02-04 07:21:00,20.44,23.94,0.0,466.67
2015-02-04 07:21:59,20.5,24.0,0.0,461.4
2015-02-04 07:23:00,20.39,23.89,0.0,462.67
2015-02-04 07:24:00,20.47,23.89,0.0,464.75
2015-02-04 07:25:00,20.5,23.89,0.0,473.5
2015-02-04 07:25:59,20.46,23.85,0.0,472.5
2015-02-04 07:27:00,20.43,23.82,0.0,473.0
2015-02-04 07:27:59,20.46,23.86,0.0,473.0
2015-02-04 07:28:59,20.44,23.82,0.0,469.83
2015-02-04 07:30:00,20.44,23.82,0.0,469.25
2015-02-04 07:31:00,20.42,23.75,0.0,471.75
2015-02-04 07:32:00,20.43,23.76,0.0,472.67
2015-02-04 07:33:00,20.42,23.72,0.0,471.5
2015-02-04 07:34:00,20.47,23.77,0.0,471.0
2015-02-04 07:34:59,20.39,23.7,0.0,472.0
2015-02-04 07:36:00,20.43,23.74,0.0,468.8
2015-02-04 07:37:00,20.43,23.73,56.33,471.67
2015-02-04 07:38:00,20.39,23.7,311.75,474.75
2015-02-04 07:38:59,20.42,23.72,426.0,473.5
2015-02-04 07:40:00,20.47,23.77,433.0,473.75
2015-02-04 07:40:59,20.48,23.89,423.67,484.5
2015-02-04 07:41:59,20.5,23.89,419.0,492.4
2015-02-04 07:43:00,20.5,23.89,419.0,491.0
2015-02-04 07:44:00,20.5,23.89,419.0,487.2
2015-02-04 07:45:00,20.55,23.94,415.5,493.25
2015-02-04 07:46:00,20.52,24.0,409.8,499.6
2015-02-04 07:46:59,20.52,24.0,414.6,506.2
2015-02-04 07:47:59,20.6,24.08,413.0,507.33
2015-02-04 07:49:00,20.6,24.1,414.6,514.6
2015-02-04 07:50:00,20.6,24.18,407.5,522.25
2015-02-04 07:51:00,20.6,24.2,406.6,525.6
2015-02-04 07:52:00,20.6,24.2,399.5,528.0
2015-02-04 07:53:00,20.63,24.23,398.33,537.33
2015-02-04 07:53:59,20.66,24.2,406.2,538.8
2015-02-04 07:54:59,20.62,24.18,414.0,538.5
2015-02-04 07:56:00,20.66,24.22,412.2,535.8
2015-02-04 07:57:00,20.68,24.34,411.0,538.75
2015-02-04 07:58:00,20.7,24.5,408.0,546.25
2015-02-04 07:59:00,20.7,24.65,405.0,554.67
2015-02-04 07:59:59,20.7,24.7,405.0,565.33
2015-02-04 08:00:59,20.7,24.77,405.0,573.0
2015-02-04 08:02:00,20.71,24.79,405.0,581.14
2015-02-04 08:03:00,20.7,24.79,405.0,587.25
2015-02-04 08:04:00,20.75,24.87,413.4,588.2
2015-02-04 08:05:00,20.78,24.89,416.67,589.5
2015-02-04 08:06:00,20.77,24.96,419.0,592.0
2015-02-04 08:06:59,20.79,24.98,419.0,599.8
2015-02-04 08:08:00,20.79,25.0,419.0,605.4
2015-02-04 08:09:00,20.79,25.0,419.0,611.25
2015-02-04 08:10:00,20.81,25.02,419.0,616.4
2015-02-04 08:10:59,20.86,25.08,419.0,621.0
2015-02-04 08:12:00,20.82,25.03,419.0,622.67
2015-02-04 08:12:59,20.86,25.07,419.0,624.0
2015-02-04 08:13:59,20.84,25.05,419.0,623.75
2015-02-04 08:15:00,20.87,25.16,433.0,632.4
2015-02-04 08:16:00,20.89,25.2,433.0,639.0
2015-02-04 08:17:00,20.87,25.28,433.0,646.0
2015-02-04 08:18:00,20.84,25.2,433.0,649.5
2015-02-04 08:19:00,20.89,25.27,433.0,649.8
2015-02-04 08:19:59,20.86,25.36,433.0,656.75
2015-02-04 08:21:00,20.84,25.34,433.0,660.75
2015-02-04 08:22:00,20.87,25.37,437.67,659.33
2015-02-04 08:23:00,20.87,25.37,440.6,671.6
2015-02-04 08:23:59,20.84,25.34,442.5,673.5
2015-02-04 08:25:00,20.86,25.36,438.0,678.25
2015-02-04 08:25:59,20.89,25.39,441.0,681.0
2015-02-04 08:26:59,20.89,25.35,429.0,683.0
2015-02-04 08:28:00,20.89,25.33,429.0,689.4
2015-02-04 08:29:00,20.89,25.34,429.0,694.25
2015-02-04 08:30:00,20.91,25.39,435.0,690.4
2015-02-04 08:31:00,20.94,25.39,444.0,697.33
2015-02-04 08:31:59,20.97,25.39,444.0,710.25
2015-02-04 08:32:59,20.96,25.39,444.0,717.8
2015-02-04 08:34:00,21.0,25.39,444.0,720.75
2015-02-04 08:35:00,21.0,25.41,444.0,721.4
2015-02-04 08:36:00,21.0,25.39,444.0,718.0
2015-02-04 08:37:00,21.0,25.36,444.0,715.5
2015-02-04 08:38:00,21.0,25.29,447.2,713.0
2015-02-04 08:38:59,21.0,25.29,456.8,714.8
2015-02-04 08:39:59,21.0,25.24,460.0,714.5
2015-02-04 08:41:00,21.0,25.2,454.75,711.0
2015-02-04 08:42:00,21.0,25.2,453.0,705.0
2015-02-04 08:43:00,21.0,25.2,451.6,711.0
2015-02-04 08:44:00,21.02,25.22,454.75,713.5
2015-02-04 08:44:59,21.08,25.2,453.0,719.5
2015-02-04 08:45:59,21.07,25.2,458.0,727.67
2015-02-04 08:47:00,21.12,25.2,458.0,728.67
2015-02-04 08:48:00,21.15,25.22,459.25,731.25
2015-02-04 08:49:00,21.2,25.23,454.0,738.5
2015-02-04 08:50:00,21.2,25.18,454.0,740.2
2015-02-04 08:51:00,21.2,25.1,454.0,735.75
2015-02-04 08:51:59,21.2,25.14,454.0,735.0
2015-02-04 08:53:00,21.22,25.22,456.5,746.17
2015-02-04 08:54:00,21.2,25.2,465.25,762.75
2015-02-04 08:55:00,21.2,25.2,469.0,766.2
2015-02-04 08:55:59,21.2,25.22,469.0,763.4
2015-02-04 08:57:00,21.22,25.29,462.33,773.83
2015-02-04 08:57:59,21.2,25.29,464.0,777.75
2015-02-04 08:58:59,21.2,25.36,462.33,778.0
2015-02-04 09:00:00,21.2,25.37,470.2,778.4
2015-02-04 09:01:00,21.22,25.34,475.75,774.75
2015-02-04 09:02:00,21.24,25.33,471.0,774.0
2015-02-04 09:03:00,21.29,25.47,480.25,778.0
2015-02-04 09:04:00,21.29,25.43,487.0,779.0
2015-02-04 09:04:59,21.27,25.41,503.6,780.6
2015-02-04 09:06:00,21.29,25.58,509.5,786.25
2015-02-04 09:07:00,21.29,25.67,527.25,800.75
2015-02-04 09:08:00,21.34,25.79,524.5,814.0
2015-02-04 09:08:59,21.41,25.87,529.8,832.0
2015-02-04 09:10:00,21.5,26.0,534.0,849.25
2015-02-04 09:10:59,21.5,26.08,544.0,860.6
2015-02-04 09:11:59,21.6,26.15,538.0,871.0
2015-02-04 09:13:00,21.66,26.22,553.0,879.5
2015-02-04 09:14:00,21.7,26.27,542.5,894.0
2015-02-04 09:15:00,21.72,26.22,547.0,905.5
2015-02-04 09:16:00,21.79,26.39,559.2,911.2
2015-02-04 09:16:59,21.81,26.27,567.8,919.2
2015-02-04 09:17:59,21.86,26.32,554.0,923.5
2015-02-04 09:19:00,21.89,26.32,563.0,931.75
2015-02-04 09:20:00,21.89,26.32,564.5,934.75
2015-02-04 09:21:00,21.94,26.22,577.5,934.75
2015-02-04 09:22:00,22.0,26.12,578.8,939.0
2015-02-04 09:23:00,22.0,26.07,581.67,936.67
2015-02-04 09:23:59,22.09,26.13,580.0,936.43
2015-02-04 09:24:59,22.1,26.1,596.0,936.5
2015-02-04 09:26:00,22.1,26.1,594.8,937.6
2015-02-04 09:27:00,22.14,26.0,603.4,937.8
2015-02-04 09:28:00,22.2,26.0,608.25,946.0
2015-02-04 09:29:00,22.29,25.96,606.67,950.33
2015-02-04 09:29:59,22.29,25.89,612.0,937.33
2015-02-04 09:30:59,22.29,25.86,611.0,943.67
2015-02-04 09:32:00,22.32,25.81,617.0,946.17
2015-02-04 09:33:00,22.39,25.7,624.75,944.5
2015-02-04 09:34:00,22.39,25.68,630.4,944.4
2015-02-04 09:35:00,22.44,25.65,632.5,948.0
2015-02-04 09:36:00,22.5,25.67,652.0,940.33
2015-02-04 09:36:59,22.5,25.6,643.5,944.33
2015-02-04 09:38:00,22.57,25.6,648.67,942.17
2015-02-04 09:39:00,22.6,25.6,767.0,948.67
2015-02-04 09:40:00,22.6,25.47,1419.5,945.0
2015-02-04 09:40:59,22.7,25.5,1697.25,951.75
2015-02-04 09:42:00,22.7,25.46,1209.8,958.6
2015-02-04 09:42:59,22.72,25.42,685.75,956.25
2015-02-04 09:43:59,22.77,25.32,684.75,952.25
2015-02-04 09:45:00,22.79,25.46,679.4,954.6
2015-02-04 09:46:00,22.82,25.39,683.0,961.67
2015-02-04 09:47:00,22.89,25.39,692.0,961.75
2015-02-04 09:48:00,22.89,25.39,693.8,953.8
2015-02-04 09:49:00,22.91,25.39,689.0,956.33
2015-02-04 09:49:59,22.97,25.39,693.75,970.0
2015-02-04 09:51:00,23.0,25.39,686.5,971.25
2015-02-04 09:52:00,23.02,25.42,698.25,986.25
2015-02-04 09:53:00,23.1,25.5,694.83,985.0
2015-02-04 09:53:59,23.1,25.5,690.0,997.0
2015-02-04 09:55:00,23.2,25.5,696.8,1003.8
2015-02-04 09:55:59,23.2,25.5,710.0,1004.83
2015-02-04 09:56:59,23.2,25.5,722.0,1011.4
2015-02-04 09:58:00,23.29,25.6,732.0,1022.5
2015-02-04 09:59:00,23.29,25.6,735.0,1029.83
2015-02-04 10:00:00,23.31,25.6,719.2,1031.0
2015-02-04 10:01:00,23.39,25.6,723.33,1040.0
2015-02-04 10:01:59,23.36,25.6,729.0,1040.5
2015-02-04 10:02:59,23.39,25.6,738.0,1042.0
2015-02-04 10:04:00,23.46,25.66,738.0,1052.4
2015-02-04 10:05:00,23.5,25.72,734.4,1062.8
2015-02-04 10:06:00,23.58,25.74,738.0,1067.75
2015-02-04 10:07:00,23.6,25.89,747.0,1072.25
2015-02-04 10:08:00,23.64,25.95,745.2,1095.2
2015-02-04 10:08:59,23.67,26.07,746.33,1109.0
2015-02-04 10:09:59,23.7,26.12,737.8,1119.0
2015-02-04 10:11:00,23.72,26.1,745.0,1123.4
2015-02-04 10:12:00,23.79,26.12,740.5,1122.5
2015-02-04 10:13:00,23.74,26.2,754.0,1123.0
2015-02-04 10:14:00,23.79,26.31,763.0,1158.2
2015-02-04 10:14:59,23.79,26.32,758.25,1160.25
2015-02-04 10:15:59,23.89,26.39,755.5,1166.0
2015-02-04 10:17:00,23.89,26.36,758.25,1164.75
2015-02-04 10:18:00,23.89,26.29,772.75,1163.25
2015-02-04 10:19:00,23.98,26.38,767.0,1172.71
2015-02-04 10:20:00,24.0,26.36,774.5,1182.0
2015-02-04 10:21:00,24.05,26.34,774.5,1182.0
2015-02-04 10:21:59,24.08,26.37,769.8,1187.6
2015-02-04 10:23:00,24.1,26.57,758.33,1191.33
2015-02-04 10:24:00,24.1,26.47,775.75,1213.75
2015-02-04 10:25:00,24.1,26.15,775.0,1194.0
2015-02-04 10:25:59,24.1,25.96,783.4,1173.4
2015-02-04 10:27:00,24.1,25.92,789.6,1160.2
2015-02-04 10:27:59,24.1,25.89,797.5,1156.25
2015-02-04 10:28:59,24.1,25.83,799.0,1139.0
2015-02-04 10:30:00,24.18,25.84,782.5,1140.5
2015-02-04 10:31:00,24.2,25.89,786.17,1145.33
2015-02-04 10:32:00,24.2,25.89,794.25,1149.25
2015-02-04 10:33:00,24.2,25.89,797.5,1152.5
2015-02-04 10:34:00,24.2,25.89,787.0,1153.25
2015-02-04 10:34:59,24.22,25.91,805.0,1152.4
2015-02-04 10:36:00,24.26,25.89,798.0,1146.17
2015-02-04 10:37:00,24.29,25.98,793.0,1145.4
2015-02-04 10:38:00,24.29,25.85,801.4,1140.8
2015-02-04 10:38:59,24.29,25.7,808.0,1150.25
2015-02-04 10:40:00,24.33,25.74,809.8,1129.2
2015-02-04 10:40:59,24.33,25.7,817.0,1125.8
2015-02-04 10:41:59,24.36,25.7,813.0,1123.0
2015-02-04 10:43:00,24.41,25.68,798.0,1124.0
